Fold,subjID,y_true,yhat_roi,rhat_channel,yhat_fused,BandIndex,BandName,ROIIndex,ROIName,lambda,nnz_channel
1,Sub01,57.6923076923077,67.7910595738466,-2.15136550549586e-14,67.7910595738466,4,Rel_Beta,17,Righttemporaloccipital,6.49381631576211,0
2,Sub02,70.5882352941177,33.2785961673911,1.04607680542459e-14,33.2785961673911,4,Rel_Beta,2,Frontal,6.49381631576211,0
3,Sub03,83.3333333333333,93.6076805905028,-2.07241631263363e-14,93.6076805905028,4,Rel_Beta,17,Righttemporaloccipital,6.49381631576211,0
4,Sub04,90,80.9428449891267,-4.93432455388958e-15,80.9428449891267,4,Rel_Beta,17,Righttemporaloccipital,6.49381631576211,0
5,Sub05,94.7368421052632,90.8099239735745,1.79609413761581e-14,90.8099239735745,4,Rel_Beta,17,Righttemporaloccipital,6.49381631576211,0
6,Sub06,80,76.7191578418249,1.40134817330464e-14,76.7191578418249,4,Rel_Beta,17,Righttemporaloccipital,6.49381631576211,0
7,Sub07,46.6666666666667,31.9865816352173,-1.36187357687353e-14,31.9865816352173,4,Rel_Beta,17,Righttemporaloccipital,6.49381631576211,0
8,Sub08,15.7894736842105,47.6279652707757,-3.15796771448933e-15,47.6279652707757,4,Rel_Beta,14,Rightparietaltemporalcentral,6.49381631576211,0
9,Sub09,47.6190476190476,58.2356570716672,1.71362131467896,59.9492783863461,4,Rel_Beta,17,Righttemporaloccipital,2.26030302714192,1
10,Sub10,41.1764705882353,34.576641708787,4.53957858957842e-15,34.576641708787,4,Rel_Beta,17,Righttemporaloccipital,6.49381631576211,0
